plate,well,cycle_nr,time_s,temperature_C,raw_value,mutant
Plate1,G06,39,45600,25.2,0.2574000060558319,
Plate1,G06,40,46800,25.3,0.25839999318122864,
Plate1,G06,41,48000,25.2,0.2597000002861023,
Plate1,G06,42,49200,25.1,0.26100000739097595,
Plate1,G06,43,50400,25.2,0.26249998807907104,
Plate1,G06,44,51600,25.6,0.26350000500679016,
Plate1,G06,45,52800,25.4,0.26440000534057617,
Plate1,G06,46,54000,25.2,0.2651999890804291,
Plate1,G06,47,55200,25.4,0.2662000060081482,
Plate1,G06,48,56400,25.2,0.2669000029563904,
Plate1,G06,49,57600,25.1,0.2678000032901764,
Plate1,G07,1,0,24.8,0.21230000257492065,
Plate1,G07,2,1200,24.5,0.20440000295639038,
Plate1,G07,3,2400,25.5,0.21199999749660492,
Plate1,G07,4,3600,25.5,0.2184000015258789,
Plate1,G07,5,4800,25.7,0.22920000553131104,
Plate1,G07,6,6000,25.7,0.24240000545978546,
Plate1,G07,7,7200,25.8,0.25540000200271606,
Plate1,G07,8,8400,26.0,0.27219998836517334,
Plate1,G07,9,9600,25.9,0.28610000014305115,
Plate1,G07,10,10800,25.6,0.3012000024318695,
Plate1,G07,11,12000,26.0,0.3174000084400177,
Plate1,G07,12,13200,26.0,0.32850000262260437,
Plate1,G07,13,14400,25.9,0.34380000829696655,
Plate1,G07,14,15600,26.0,0.359499990940094,
Plate1,G07,15,16800,26.3,0.37130001187324524,
Plate1,G07,16,18000,26.4,0.3840000033378601,
Plate1,G07,17,19200,26.3,0.39899998903274536,
Plate1,G07,18,20400,26.1,0.4077000021934509,
Plate1,G07,19,21600,26.0,0.41990000009536743,
Plate1,G07,20,22800,25.9,0.43220001459121704,
Plate1,G07,21,24000,26.0,0.4440999925136566,
Plate1,G07,22,25200,25.6,0.45350000262260437,
Plate1,G07,23,26400,25.8,0.46369999647140503,
Plate1,G07,24,27600,25.7,0.47429999709129333,
Plate1,G07,25,28800,25.6,0.4799000024795532,
Plate1,G07,26,30000,25.4,0.48969998955726624,
Plate1,G07,27,31200,25.1,0.4993000030517578,
Plate1,G07,28,32400,25.6,0.5055999755859375,
Plate1,G07,29,33600,25.4,0.5120999813079834,
Plate1,G07,30,34800,25.5,0.5196999907493591,
Plate1,G07,31,36000,25.4,0.5227000117301941,
Plate1,G07,32,37200,25.2,0.5311999917030334,
Plate1,G07,33,38400,25.4,0.5361999869346619,
Plate1,G07,34,39600,25.2,0.5388000011444092,
Plate1,G07,35,40800,25.4,0.545199990272522,
Plate1,G07,36,42000,25.4,0.5479000210762024,
Plate1,G07,37,43200,25.4,0.5530999898910522,
Plate1,G07,38,44400,25.3,0.5569000244140625,
Plate1,G07,39,45600,25.2,0.558899998664856,
Plate1,G07,40,46800,25.3,0.5626999735832214,
Plate1,G07,41,48000,25.2,0.5651999711990356,
Plate1,G07,42,49200,25.1,0.5684000253677368,
Plate1,G07,43,50400,25.2,0.5722000002861023,
Plate1,G07,44,51600,25.6,0.5710999965667725,
Plate1,G07,45,52800,25.4,0.5745999813079834,
Plate1,G07,46,54000,25.2,0.5748999714851379,
Plate1,G07,47,55200,25.4,0.5776000022888184,
Plate1,G07,48,56400,25.2,0.5788999795913696,
Plate1,G07,49,57600,25.1,0.5799999833106995,
Plate1,G08,1,0,24.8,0.2079000025987625,
Plate1,G08,2,1200,24.5,0.19439999759197235,
Plate1,G08,3,2400,25.5,0.1972000002861023,
Plate1,G08,4,3600,25.5,0.19789999723434448,
Plate1,G08,5,4800,25.7,0.20080000162124634,
Plate1,G08,6,6000,25.7,0.20419999957084656,
Plate1,G08,7,7200,25.8,0.2079000025987625,
Plate1,G08,8,8400,26.0,0.21150000393390656,
Plate1,G08,9,9600,25.9,0.21570000052452087,
Plate1,G08,10,10800,25.6,0.219200000166893,
Plate1,G08,11,12000,26.0,0.22220000624656677,
Plate1,G08,12,13200,26.0,0.22470000386238098,
Plate1,G08,13,14400,25.9,0.22619999945163727,
Plate1,G08,14,15600,26.0,0.22750000655651093,
Plate1,G08,15,16800,26.3,0.22869999706745148,
Plate1,G08,16,18000,26.4,0.23000000417232513,
Plate1,G08,17,19200,26.3,0.23149999976158142,
Plate1,G08,18,20400,26.1,0.23280000686645508,
Plate1,G08,19,21600,26.0,0.23409999907016754,
Plate1,G08,20,22800,25.9,0.23549999296665192,
Plate1,G08,21,24000,26.0,0.2370000034570694,
Plate1,G08,22,25200,25.6,0.2386000007390976,
Plate1,G08,23,26400,25.8,0.24050000309944153,
Plate1,G08,24,27600,25.7,0.24210000038146973,
Plate1,G08,25,28800,25.6,0.243599995970726,
Plate1,G08,26,30000,25.4,0.24500000476837158,
Plate1,G08,27,31200,25.1,0.24609999358654022,
Plate1,G08,28,32400,25.6,0.24740000069141388,
Plate1,G08,29,33600,25.4,0.24889999628067017,
Plate1,G08,30,34800,25.5,0.2500999867916107,
Plate1,G08,31,36000,25.4,0.2513999938964844,
Plate1,G08,32,37200,25.2,0.25290000438690186,
Plate1,G08,33,38400,25.4,0.2540999948978424,
Plate1,G08,34,39600,25.2,0.25519999861717224,
Plate1,G08,35,40800,25.4,0.2565000057220459,
Plate1,G08,36,42000,25.4,0.257999986410141,
Plate1,G08,37,43200,25.4,0.2596000134944916,
Plate1,G08,38,44400,25.3,0.260699987411499,
Plate1,G08,39,45600,25.2,0.26179999113082886,
Plate1,G08,40,46800,25.3,0.2628999948501587,
Plate1,G08,41,48000,25.2,0.26429998874664307,
Plate1,G08,42,49200,25.1,0.2653999924659729,
Plate1,G08,43,50400,25.2,0.2667999863624573,
Plate1,G08,44,51600,25.6,0.26759999990463257,
Plate1,G08,45,52800,25.4,0.26820001006126404,
Plate1,G08,46,54000,25.2,0.26910001039505005,
Plate1,G08,47,55200,25.4,0.2702000141143799,
Plate1,G08,48,56400,25.2,0.27079999446868896,
Plate1,G08,49,57600,25.1,0.27149999141693115,
Plate1,G09,1,0,24.8,0.20499999821186066,
Plate1,G09,2,1200,24.5,0.19189999997615814,
Plate1,G09,3,2400,25.5,0.19349999725818634,
Plate1,G09,4,3600,25.5,0.1956000030040741,
Plate1,G09,5,4800,25.7,0.19869999587535858,
Plate1,G09,6,6000,25.7,0.20260000228881836,
Plate1,G09,7,7200,25.8,0.20659999549388885,
Plate1,G09,8,8400,26.0,0.21089999377727509,
Plate1,G09,9,9600,25.9,0.21539999544620514,
Plate1,G09,10,10800,25.6,0.219200000166893,
Plate1,G09,11,12000,26.0,0.2223999947309494,
Plate1,G09,12,13200,26.0,0.22529999911785126,
Plate1,G09,13,14400,25.9,0.2272000014781952,
Plate1,G09,14,15600,26.0,0.22859999537467957,
Plate1,G09,15,16800,26.3,0.23000000417232513,
Plate1,G09,16,18000,26.4,0.2312999963760376,
Plate1,G09,17,19200,26.3,0.2328999936580658,
Plate1,G09,18,20400,26.1,0.23430000245571136,
Plate1,G09,19,21600,26.0,0.2361000031232834,
Plate1,G09,20,22800,25.9,0.23759999871253967,
Plate1,G09,21,24000,26.0,0.2393999993801117,
Plate1,G09,22,25200,25.6,0.2410999983549118,
Plate1,G09,23,26400,25.8,0.24310000240802765,
Plate1,G09,24,27600,25.7,0.24490000307559967,
Plate1,G09,25,28800,25.6,0.24650000035762787,
Plate1,G09,26,30000,25.4,0.24779999256134033,
Plate1,G09,27,31200,25.1,0.249099999666214,
Plate1,G09,28,32400,25.6,0.2506999969482422,
Plate1,G09,29,33600,25.4,0.25209999084472656,
Plate1,G09,30,34800,25.5,0.2533999979496002,
Plate1,G09,31,36000,25.4,0.2549999952316284,
Plate1,G09,32,37200,25.2,0.25679999589920044,
Plate1,G09,33,38400,25.4,0.2583000063896179,
Plate1,G09,34,39600,25.2,0.25940001010894775,
Plate1,G09,35,40800,25.4,0.2605000138282776,
Plate1,G09,36,42000,25.4,0.26170000433921814,
Plate1,G09,37,43200,25.4,0.26339998841285706,
Plate1,G09,38,44400,25.3,0.26460000872612,
Plate1,G09,39,45600,25.2,0.26589998602867126,
Plate1,G09,40,46800,25.3,0.2669999897480011,
Plate1,G09,41,48000,25.2,0.2685000002384186,
Plate1,G09,42,49200,25.1,0.26980000734329224,
Plate1,G09,43,50400,25.2,0.2712000012397766,
Plate1,G09,44,51600,25.6,0.27219998836517334,
Plate1,G09,45,52800,25.4,0.27300000190734863,
Plate1,G09,46,54000,25.2,0.27399998903274536,
Plate1,G09,47,55200,25.4,0.27469998598098755,
Plate1,G09,48,56400,25.2,0.2750999927520752,
Plate1,G09,49,57600,25.1,0.2759000062942505,
Plate1,G10,1,0,24.8,0.20999999344348907,
Plate1,G10,2,1200,24.5,0.20960000157356262,
Plate1,G10,3,2400,25.5,0.2320999950170517,
Plate1,G10,4,3600,25.5,0.26589998602867126,
Plate1,G10,5,4800,25.7,0.3098999857902527,
Plate1,G10,6,6000,25.7,0.36309999227523804,
Plate1,G10,7,7200,25.8,0.4219000041484833,
Plate1,G10,8,8400,26.0,0.482699990272522,
Plate1,G10,9,9600,25.9,0.5436999797821045,
Plate1,G10,10,10800,25.6,0.6017000079154968,
Plate1,G10,11,12000,26.0,0.6556000113487244,
Plate1,G10,12,13200,26.0,0.7063999772071838,
Plate1,G10,13,14400,25.9,0.7519000172615051,
Plate1,G10,14,15600,26.0,0.79339998960495,
Plate1,G10,15,16800,26.3,0.829200029373169,
Plate1,G10,16,18000,26.4,0.8600999712944031,
Plate1,G10,17,19200,26.3,0.8866000175476074,
Plate1,G10,18,20400,26.1,0.9092000126838684,
Plate1,G10,19,21600,26.0,0.9294000267982483,
Plate1,G10,20,22800,25.9,0.9469000101089478,
Plate1,G10,21,24000,26.0,0.9621999859809875,
Plate1,G10,22,25200,25.6,0.975600004196167,
Plate1,G10,23,26400,25.8,0.9864000082015991,
Plate1,G10,24,27600,25.7,0.9966999888420105,
Plate1,G10,25,28800,25.6,1.0048999786376953,
Plate1,G10,26,30000,25.4,1.0120999813079834,
Plate1,G10,27,31200,25.1,1.0175000429153442,
Plate1,G10,28,32400,25.6,1.0233999490737915,
Plate1,G10,29,33600,25.4,1.027899980545044,
Plate1,G10,30,34800,25.5,1.031999945640564,
Plate1,G10,31,36000,25.4,1.034999966621399,
Plate1,G10,32,37200,25.2,1.0377000570297241,
Plate1,G10,33,38400,25.4,1.0403000116348267,
Plate1,G10,34,39600,25.2,1.042199969291687,
Plate1,G10,35,40800,25.4,1.0430999994277954,
Plate1,G10,36,42000,25.4,1.0444999933242798,
Plate1,G10,37,43200,25.4,1.0455000400543213,
Plate1,G10,38,44400,25.3,1.0462000370025635,
Plate1,G10,39,45600,25.2,1.0470999479293823,
Plate1,G10,40,46800,25.3,1.0468000173568726,
Plate1,G10,41,48000,25.2,1.0465999841690063,
Plate1,G10,42,49200,25.1,1.0470000505447388,
Plate1,G10,43,50400,25.2,1.0465999841690063,
Plate1,G10,44,51600,25.6,1.045699954032898,
Plate1,G10,45,52800,25.4,1.0442999601364136,
Plate1,G10,46,54000,25.2,1.0440000295639038,
Plate1,G10,47,55200,25.4,1.0422999858856201,
Plate1,G10,48,56400,25.2,1.041200041770935,
Plate1,G10,49,57600,25.1,1.0397000312805176,
Plate1,G11,1,0,24.8,0.2046000063419342,
Plate1,G11,2,1200,24.5,0.19599999487400055,
Plate1,G11,3,2400,25.5,0.20260000228881836,
Plate1,G11,4,3600,25.5,0.2110999971628189,
Plate1,G11,5,4800,25.7,0.22190000116825104,
Plate1,G11,6,6000,25.7,0.2328999936580658,
Plate1,G11,7,7200,25.8,0.2459000051021576,
Plate1,G11,8,8400,26.0,0.25870001316070557,
Plate1,G11,9,9600,25.9,0.2718000113964081,
Plate1,G11,10,10800,25.6,0.2842000126838684,
Plate1,G11,11,12000,26.0,0.29589998722076416,
Plate1,G11,12,13200,26.0,0.30660000443458557,
Plate1,G11,13,14400,25.9,0.3165999948978424,
Plate1,G11,14,15600,26.0,0.32600000500679016,
Plate1,G11,15,16800,26.3,0.33489999175071716,
Plate1,G11,16,18000,26.4,0.34299999475479126,
Plate1,G11,17,19200,26.3,0.35109999775886536,
Plate1,G11,18,20400,26.1,0.3587000072002411,
Plate1,G11,19,21600,26.0,0.3659000098705292,
Plate1,G11,20,22800,25.9,0.37290000915527344,
Plate1,G11,21,24000,26.0,0.37959998846054077,
Plate1,G11,22,25200,25.6,0.3862000107765198,
Plate1,G11,23,26400,25.8,0.392300009727478,
Plate1,G11,24,27600,25.7,0.3982999920845032,
Plate1,G11,25,28800,25.6,0.40369999408721924,
Plate1,G11,26,30000,25.4,0.40869998931884766,
Plate1,G11,27,31200,25.1,0.413100004196167,
Plate1,G11,28,32400,25.6,0.41769999265670776,
Plate1,G11,29,33600,25.4,0.42179998755455017,
Plate1,G11,30,34800,25.5,0.42570000886917114,
Plate1,G11,31,36000,25.4,0.4291999936103821,
Plate1,G11,32,37200,25.2,0.4327000081539154,
Plate1,G11,33,38400,25.4,0.4359999895095825,
Plate1,G11,34,39600,25.2,0.4388999938964844,
Plate1,G11,35,40800,25.4,0.44179999828338623,
Plate1,G11,36,42000,25.4,0.44440001249313354,
Plate1,G11,37,43200,25.4,0.4472000002861023,
Plate1,G11,38,44400,25.3,0.44940000772476196,
Plate1,G11,39,45600,25.2,0.4523000121116638,
Plate1,G11,40,46800,25.3,0.4537999927997589,
Plate1,G11,41,48000,25.2,0.45570001006126404,
Plate1,G11,42,49200,25.1,0.4578999876976013,
Plate1,G11,43,50400,25.2,0.4602000117301941,
Plate1,G11,44,51600,25.6,0.46149998903274536,
Plate1,G11,45,52800,25.4,0.4625000059604645,
Plate1,G11,46,54000,25.2,0.46389999985694885,
Plate1,G11,47,55200,25.4,0.4648999869823456,
Plate1,G11,48,56400,25.2,0.46549999713897705,
Plate1,G11,49,57600,25.1,0.4659999907016754,
Plate1,G12,1,0,24.8,0.20640000700950623,
Plate1,G12,2,1200,24.5,0.19539999961853027,
Plate1,G12,3,2400,25.5,0.19859999418258667,
Plate1,G12,4,3600,25.5,0.2020999938249588,
Plate1,G12,5,4800,25.7,0.20640000700950623,
Plate1,G12,6,6000,25.7,0.21160000562667847,
Plate1,G12,7,7200,25.8,0.21639999747276306,
Plate1,G12,8,8400,26.0,0.22220000624656677,
Plate1,G12,9,9600,25.9,0.22759999334812164,
Plate1,G12,10,10800,25.6,0.23280000686645508,
Plate1,G12,11,12000,26.0,0.2370000034570694,
Plate1,G12,12,13200,26.0,0.24050000309944153,
Plate1,G12,13,14400,25.9,0.24310000240802765,
Plate1,G12,14,15600,26.0,0.2451000064611435,
Plate1,G12,15,16800,26.3,0.24699999392032623,
Plate1,G12,16,18000,26.4,0.24869999289512634,
Plate1,G12,17,19200,26.3,0.2508000135421753,
Plate1,G12,18,20400,26.1,0.25279998779296875,
Plate1,G12,19,21600,26.0,0.2549000084400177,
Plate1,G12,20,22800,25.9,0.25699999928474426,
Plate1,G12,21,24000,26.0,0.25929999351501465,
Plate1,G12,22,25200,25.6,0.2615000009536743,
Plate1,G12,23,26400,25.8,0.2639000117778778,
Plate1,G12,24,27600,25.7,0.26600000262260437,
Plate1,G12,25,28800,25.6,0.2680000066757202,
Plate1,G12,26,30000,25.4,0.26969999074935913,
Plate1,G12,27,31200,25.1,0.2709999978542328,
Plate1,G12,28,32400,25.6,0.2727000117301941,
Plate1,G12,29,33600,25.4,0.2745000123977661,
Plate1,G12,30,34800,25.5,0.2759999930858612,
Plate1,G12,31,36000,25.4,0.2773999869823456,
Plate1,G12,32,37200,25.2,0.27869999408721924,
Plate1,G12,33,38400,25.4,0.2800000011920929,
Plate1,G12,34,39600,25.2,0.28119999170303345,
Plate1,G12,35,40800,25.4,0.2827000021934509,
Plate1,G12,36,42000,25.4,0.2840999960899353,
Plate1,G12,37,43200,25.4,0.28540000319480896,
Plate1,G12,38,44400,25.3,0.2865000069141388,
Plate1,G12,39,45600,25.2,0.28780001401901245,
Plate1,G12,40,46800,25.3,0.2888999879360199,
Plate1,G12,41,48000,25.2,0.29010000824928284,
Plate1,G12,42,49200,25.1,0.29170000553131104,
Plate1,G12,43,50400,25.2,0.2930999994277954,
Plate1,G12,44,51600,25.6,0.2939000129699707,
Plate1,G12,45,52800,25.4,0.29499998688697815,
Plate1,G12,46,54000,25.2,0.2962000072002411,
Plate1,G12,47,55200,25.4,0.29679998755455017,
Plate1,G12,48,56400,25.2,0.2969000041484833,
Plate1,G12,49,57600,25.1,0.29750001430511475,
Plate1,H01,1,0,24.8,0.20810000598430634,
Plate1,H01,2,1200,24.5,0.19949999451637268,
Plate1,H01,3,2400,25.5,0.20980000495910645,
Plate1,H01,4,3600,25.5,0.22579999268054962,
Plate1,H01,5,4800,25.7,0.2467000037431717,
Plate1,H01,6,6000,25.7,0.272599995136261,
Plate1,H01,7,7200,25.8,0.30390000343322754,
Plate1,H01,8,8400,26.0,0.33980000019073486,
Plate1,H01,9,9600,25.9,0.3788999915122986,
Plate1,H01,10,10800,25.6,0.420199990272522,
Plate1,H01,11,12000,26.0,0.4620000123977661,
Plate1,H01,12,13200,26.0,0.5041999816894531,
Plate1,H01,13,14400,25.9,0.5453000068664551,
Plate1,H01,14,15600,26.0,0.5859000086784363,
Plate1,H01,15,16800,26.3,0.6244999766349792,
Plate1,H01,16,18000,26.4,0.6607999801635742,
Plate1,H01,17,19200,26.3,0.6937000155448914,
Plate1,H01,18,20400,26.1,0.7235999703407288,
Plate1,H01,19,21600,26.0,0.7512000203132629,
Plate1,H01,20,22800,25.9,0.776199996471405,
Plate1,H01,21,24000,26.0,0.7994999885559082,
Plate1,H01,22,25200,25.6,0.8202000260353088,
Plate1,H01,23,26400,25.8,0.8389999866485596,
Plate1,H01,24,27600,25.7,0.8557000160217285,
Plate1,H01,25,28800,25.6,0.8708000183105469,
Plate1,H01,26,30000,25.4,0.8845000267028809,
Plate1,H01,27,31200,25.1,0.896399974822998,
Plate1,H01,28,32400,25.6,0.9074000120162964,
Plate1,H01,29,33600,25.4,0.9172000288963318,
Plate1,H01,30,34800,25.5,0.9258000254631042,
Plate1,H01,31,36000,25.4,0.9332000017166138,
Plate1,H01,32,37200,25.2,0.9401000142097473,
Plate1,H01,33,38400,25.4,0.945900022983551,
Plate1,H01,34,39600,25.2,0.9506000280380249,
Plate1,H01,35,40800,25.4,0.9550999999046326,
Plate1,H01,36,42000,25.4,0.9591000080108643,
Plate1,H01,37,43200,25.4,0.9621999859809875,
Plate1,H01,38,44400,25.3,0.9650999903678894,
Plate1,H01,39,45600,25.2,0.9674999713897705,
Plate1,H01,40,46800,25.3,0.9693999886512756,
Plate1,H01,41,48000,25.2,0.97079998254776,
Plate1,H01,42,49200,25.1,0.9722999930381775,
Plate1,H01,43,50400,25.2,0.9733999967575073,
Plate1,H01,44,51600,25.6,0.9736999869346619,
Plate1,H01,45,52800,25.4,0.973800003528595,
Plate1,H01,46,54000,25.2,0.973800003528595,
Plate1,H01,47,55200,25.4,0.9740999937057495,
Plate1,H01,48,56400,25.2,0.9733999967575073,
Plate1,H01,49,57600,25.1,0.9728000164031982,
Plate1,H02,1,0,24.8,0.21070000529289246,
Plate1,H02,2,1200,24.5,0.19750000536441803,
Plate1,H02,3,2400,25.5,0.1956000030040741,
Plate1,H02,4,3600,25.5,0.19679999351501465,
Plate1,H02,5,4800,25.7,0.19830000400543213,
Plate1,H02,6,6000,25.7,0.20000000298023224,
Plate1,H02,7,7200,25.8,0.20270000398159027,
Plate1,H02,8,8400,26.0,0.20520000159740448,
Plate1,H02,9,9600,25.9,0.20829999446868896,
Plate1,H02,10,10800,25.6,0.21080000698566437,
Plate1,H02,11,12000,26.0,0.21299999952316284,
Plate1,H02,12,13200,26.0,0.21469999849796295,
Plate1,H02,13,14400,25.9,0.21610000729560852,
Plate1,H02,14,15600,26.0,0.21719999611377716,
Plate1,H02,15,16800,26.3,0.21809999644756317,
Plate1,H02,16,18000,26.4,0.21899999678134918,
Plate1,H02,17,19200,26.3,0.2199999988079071,
Plate1,H02,18,20400,26.1,0.22100000083446503,
Plate1,H02,19,21600,26.0,0.22200000286102295,
Plate1,H02,20,22800,25.9,0.22310000658035278,
Plate1,H02,21,24000,26.0,0.22419999539852142,
Plate1,H02,22,25200,25.6,0.22529999911785126,
Plate1,H02,23,26400,25.8,0.226500004529953,
Plate1,H02,24,27600,25.7,0.22759999334812164,
Plate1,H02,25,28800,25.6,0.2287999987602234,
Plate1,H02,26,30000,25.4,0.2298000007867813,
Plate1,H02,27,31200,25.1,0.2305999994277954,
Plate1,H02,28,32400,25.6,0.23149999976158142,
Plate1,H02,29,33600,25.4,0.23260000348091125,
Plate1,H02,30,34800,25.5,0.23350000381469727,
Plate1,H02,31,36000,25.4,0.2345000058412552,
Plate1,H02,32,37200,25.2,0.23549999296665192,
Plate1,H02,33,38400,25.4,0.23639999330043793,
Plate1,H02,34,39600,25.2,0.2371000051498413,
Plate1,H02,35,40800,25.4,0.23819999396800995,
Plate1,H02,36,42000,25.4,0.23909999430179596,
Plate1,H02,37,43200,25.4,0.24009999632835388,
Plate1,H02,38,44400,25.3,0.2409999966621399,
Plate1,H02,39,45600,25.2,0.24199999868869781,
Plate1,H02,40,46800,25.3,0.24289999902248383,
Plate1,H02,41,48000,25.2,0.24390000104904175,
Plate1,H02,42,49200,25.1,0.24500000476837158,
Plate1,H02,43,50400,25.2,0.24629999697208405,
Plate1,H02,44,51600,25.6,0.24690000712871552,
Plate1,H02,45,52800,25.4,0.24770000576972961,
Plate1,H02,46,54000,25.2,0.24819999933242798,
Plate1,H02,47,55200,25.4,0.24899999797344208,
Plate1,H02,48,56400,25.2,0.24940000474452972,
Plate1,H02,49,57600,25.1,0.2498999983072281,
Plate1,H03,1,0,24.8,0.20509999990463257,
Plate1,H03,2,1200,24.5,0.19110000133514404,
Plate1,H03,3,2400,25.5,0.18970000743865967,
Plate1,H03,4,3600,25.5,0.19059999287128448,
Plate1,H03,5,4800,25.7,0.1923000067472458,
Plate1,H03,6,6000,25.7,0.19439999759197235,
Plate1,H03,7,7200,25.8,0.1972000002861023,
Plate1,H03,8,8400,26.0,0.19979999959468842,
Plate1,H03,9,9600,25.9,0.2029000073671341,
Plate1,H03,10,10800,25.6,0.20579999685287476,
Plate1,H03,11,12000,26.0,0.2078000009059906,
Plate1,H03,12,13200,26.0,0.20970000326633453,
Plate1,H03,13,14400,25.9,0.210999995470047,
Plate1,H03,14,15600,26.0,0.21199999749660492,
Plate1,H03,15,16800,26.3,0.21289999783039093,
Plate1,H03,16,18000,26.4,0.21389999985694885,
Plate1,H03,17,19200,26.3,0.21490000188350677,
Plate1,H03,18,20400,26.1,0.21580000221729279,
Plate1,H03,19,21600,26.0,0.21699999272823334,
Plate1,H03,20,22800,25.9,0.21799999475479126,
Plate1,H03,21,24000,26.0,0.21930000185966492,
Plate1,H03,22,25200,25.6,0.22040000557899475,
Plate1,H03,23,26400,25.8,0.2215999960899353,
Plate1,H03,24,27600,25.7,0.22280000150203705,
Plate1,H03,25,28800,25.6,0.22380000352859497,
Plate1,H03,26,30000,25.4,0.22499999403953552,
Plate1,H03,27,31200,25.1,0.2257000058889389,
Plate1,H03,28,32400,25.6,0.22669999301433563,
Plate1,H03,29,33600,25.4,0.22779999673366547,
Plate1,H03,30,34800,25.5,0.2289000004529953,
Plate1,H03,31,36000,25.4,0.2296999990940094,
Plate1,H03,32,37200,25.2,0.23080000281333923,
Plate1,H03,33,38400,25.4,0.23170000314712524,
Plate1,H03,34,39600,25.2,0.23250000178813934,
Plate1,H03,35,40800,25.4,0.23360000550746918,
Plate1,H03,36,42000,25.4,0.23440000414848328,
Plate1,H03,37,43200,25.4,0.23549999296665192,
Plate1,H03,38,44400,25.3,0.23659999668598175,
Plate1,H03,39,45600,25.2,0.23749999701976776,
Plate1,H03,40,46800,25.3,0.2387000024318695,
Plate1,H03,41,48000,25.2,0.2395000010728836,
Plate1,H03,42,49200,25.1,0.24070000648498535,
Plate1,H03,43,50400,25.2,0.24169999361038208,
Plate1,H03,44,51600,25.6,0.24240000545978546,
Plate1,H03,45,52800,25.4,0.2433999925851822,
Plate1,H03,46,54000,25.2,0.24410000443458557,
Plate1,H03,47,55200,25.4,0.24490000307559967,
Plate1,H03,48,56400,25.2,0.2451000064611435,
Plate1,H03,49,57600,25.1,0.24560000002384186,
Plate1,H04,1,0,24.8,0.21389999985694885,
Plate1,H04,2,1200,24.5,0.20069999992847443,
Plate1,H04,3,2400,25.5,0.20110000669956207,
Plate1,H04,4,3600,25.5,0.2061000019311905,
Plate1,H04,5,4800,25.7,0.2117999941110611,
Plate1,H04,6,6000,25.7,0.21879999339580536,
Plate1,H04,7,7200,25.8,0.22660000622272491,
Plate1,H04,8,8400,26.0,0.23440000414848328,
Plate1,H04,9,9600,25.9,0.243599995970726,
Plate1,H04,10,10800,25.6,0.2526000142097473,
Plate1,H04,11,12000,26.0,0.26109999418258667,
Plate1,H04,12,13200,26.0,0.26930001378059387,
Plate1,H04,13,14400,25.9,0.27730000019073486,
Plate1,H04,14,15600,26.0,0.2847000062465668,
Plate1,H04,15,16800,26.3,0.29190000891685486,
Plate1,H04,16,18000,26.4,0.29910001158714294,
Plate1,H04,17,19200,26.3,0.3057999908924103,
Plate1,H04,18,20400,26.1,0.3125,
Plate1,H04,19,21600,26.0,0.3190000057220459,
Plate1,H04,20,22800,25.9,0.32510000467300415,
Plate1,H04,21,24000,26.0,0.3312000036239624,
Plate1,H04,22,25200,25.6,0.336899995803833,
Plate1,H04,23,26400,25.8,0.3425000011920929,
Plate1,H04,24,27600,25.7,0.3476000130176544,
Plate1,H04,25,28800,25.6,0.35269999504089355,
Plate1,H04,26,30000,25.4,0.35749998688697815,
Plate1,H04,27,31200,25.1,0.36149999499320984,
Plate1,H04,28,32400,25.6,0.3659999966621399,
Plate1,H04,29,33600,25.4,0.36980000138282776,
Plate1,H04,30,34800,25.5,0.3736000061035156,
Plate1,H04,31,36000,25.4,0.3772999942302704,
Plate1,H04,32,37200,25.2,0.3806999921798706,
Plate1,H04,33,38400,25.4,0.38350000977516174,
